metro_nonmetro,year,county_name,state_abbr,geoId,value
Nonmetropolitan,2019,Jackson ,TN,us-tn-087,0
Nonmetropolitan,2019,Johnson ,TN,us-tn-091,0
Nonmetropolitan,2019,Lake ,TN,us-tn-095,0
Nonmetropolitan,2019,Lauderdale ,TN,us-tn-097,0
Nonmetropolitan,2019,Lawrence ,TN,us-tn-099,0
Nonmetropolitan,2019,Lewis ,TN,us-tn-101,0
Nonmetropolitan,2019,Lincoln ,TN,us-tn-103,0
Nonmetropolitan,2019,Marshall ,TN,us-tn-117,0
Nonmetropolitan,2019,McMinn ,TN,us-tn-107,0
Nonmetropolitan,2019,McNairy ,TN,us-tn-109,0
Nonmetropolitan,2019,Meigs ,TN,us-tn-121,0
Nonmetropolitan,2019,Monroe ,TN,us-tn-123,0
Nonmetropolitan,2019,Moore ,TN,us-tn-127,0
Nonmetropolitan,2019,Obion ,TN,us-tn-131,0
Nonmetropolitan,2019,Overton ,TN,us-tn-133,0
Nonmetropolitan,2019,Perry ,TN,us-tn-135,0
Nonmetropolitan,2019,Pickett ,TN,us-tn-137,0
Nonmetropolitan,2019,Putnam ,TN,us-tn-141,0
Nonmetropolitan,2019,Rhea ,TN,us-tn-143,0
Nonmetropolitan,2019,Scott ,TN,us-tn-151,0
Nonmetropolitan,2019,Sevier ,TN,us-tn-155,0
Nonmetropolitan,2019,Van Buren ,TN,us-tn-175,0
Nonmetropolitan,2019,Warren ,TN,us-tn-177,0
Nonmetropolitan,2019,Wayne ,TN,us-tn-181,0
Nonmetropolitan,2019,Weakley ,TN,us-tn-183,0
Nonmetropolitan,2019,White ,TN,us-tn-185,0
Nonmetropolitan,2019,Anderson ,TX,us-tx-001,0.5
Nonmetropolitan,2019,Andrews ,TX,us-tx-003,0
Nonmetropolitan,2019,Angelina ,TX,us-tx-005,0
Nonmetropolitan,2019,Aransas ,TX,us-tx-007,0
Nonmetropolitan,2019,Bailey ,TX,us-tx-017,0
Nonmetropolitan,2019,Baylor ,TX,us-tx-023,0
Nonmetropolitan,2019,Bee ,TX,us-tx-025,0
Nonmetropolitan,2019,Blanco ,TX,us-tx-031,0
Nonmetropolitan,2019,Borden ,TX,us-tx-033,0
Nonmetropolitan,2019,Bosque ,TX,us-tx-035,0
Nonmetropolitan,2019,Brewster ,TX,us-tx-043,0
Nonmetropolitan,2019,Briscoe ,TX,us-tx-045,0
Nonmetropolitan,2019,Brooks ,TX,us-tx-047,0
Nonmetropolitan,2019,Brown ,TX,us-tx-049,0
Nonmetropolitan,2019,Burnet ,TX,us-tx-053,0
Nonmetropolitan,2019,Calhoun ,TX,us-tx-057,0
Nonmetropolitan,2019,Camp ,TX,us-tx-063,0
Nonmetropolitan,2019,Cass ,TX,us-tx-067,0
Nonmetropolitan,2019,Castro ,TX,us-tx-069,0
Nonmetropolitan,2019,Cherokee ,TX,us-tx-073,0
Nonmetropolitan,2019,Childress ,TX,us-tx-075,0
Nonmetropolitan,2019,Cochran ,TX,us-tx-079,0
Nonmetropolitan,2019,Coke ,TX,us-tx-081,0
Nonmetropolitan,2019,Coleman ,TX,us-tx-083,0
Nonmetropolitan,2019,Collingsworth ,TX,us-tx-087,0
Nonmetropolitan,2019,Colorado ,TX,us-tx-089,0
Nonmetropolitan,2019,Comanche ,TX,us-tx-093,0
Nonmetropolitan,2019,Concho ,TX,us-tx-095,0
Nonmetropolitan,2019,Cooke ,TX,us-tx-097,0
Nonmetropolitan,2019,Cottle ,TX,us-tx-101,0
Nonmetropolitan,2019,Crane ,TX,us-tx-103,0
Nonmetropolitan,2019,Crockett ,TX,us-tx-105,0
Nonmetropolitan,2019,Culberson ,TX,us-tx-109,0.5
Nonmetropolitan,2019,Dallam ,TX,us-tx-111,0
Nonmetropolitan,2019,Dawson ,TX,us-tx-115,0
Nonmetropolitan,2019,Deaf Smith ,TX,us-tx-117,0
Nonmetropolitan,2019,Delta ,TX,us-tx-119,0
Nonmetropolitan,2019,DeWitt ,TX,us-tx-123,0
Nonmetropolitan,2019,Dickens ,TX,us-tx-125,0
Nonmetropolitan,2019,Dimmit ,TX,us-tx-127,0
Nonmetropolitan,2019,Donley ,TX,us-tx-129,0
Nonmetropolitan,2019,Duval ,TX,us-tx-131,0
Nonmetropolitan,2019,Eastland ,TX,us-tx-133,0
Nonmetropolitan,2019,Edwards ,TX,us-tx-137,0
Nonmetropolitan,2019,Erath ,TX,us-tx-143,0
Nonmetropolitan,2019,Fannin ,TX,us-tx-147,0
Nonmetropolitan,2019,Fayette ,TX,us-tx-149,0
Nonmetropolitan,2019,Fisher ,TX,us-tx-151,0
Nonmetropolitan,2019,Floyd ,TX,us-tx-153,0
Nonmetropolitan,2019,Foard ,TX,us-tx-155,0
Nonmetropolitan,2019,Franklin ,TX,us-tx-159,0
Nonmetropolitan,2019,Freestone ,TX,us-tx-161,0
Nonmetropolitan,2019,Frio ,TX,us-tx-163,0
Nonmetropolitan,2019,Gaines ,TX,us-tx-165,0
Nonmetropolitan,2019,Garza ,TX,us-tx-169,0
Nonmetropolitan,2019,Gillespie ,TX,us-tx-171,0
Nonmetropolitan,2019,Glasscock ,TX,us-tx-173,0
Nonmetropolitan,2019,Gonzales ,TX,us-tx-177,0
Nonmetropolitan,2019,Gray ,TX,us-tx-179,0
Nonmetropolitan,2019,Grimes ,TX,us-tx-185,0
Nonmetropolitan,2019,Hale ,TX,us-tx-189,0
Nonmetropolitan,2019,Hall ,TX,us-tx-191,0.5
Nonmetropolitan,2019,Hamilton ,TX,us-tx-193,0
Nonmetropolitan,2019,Hansford ,TX,us-tx-195,0
Nonmetropolitan,2019,Hardeman ,TX,us-tx-197,1
Nonmetropolitan,2019,Hartley ,TX,us-tx-205,0
Nonmetropolitan,2019,Haskell ,TX,us-tx-207,0
Nonmetropolitan,2019,Hemphill ,TX,us-tx-211,0
Nonmetropolitan,2019,Henderson ,TX,us-tx-213,0
Nonmetropolitan,2019,Hill ,TX,us-tx-217,0
Nonmetropolitan,2019,Hockley ,TX,us-tx-219,0
Nonmetropolitan,2019,Hood ,TX,us-tx-221,1
Nonmetropolitan,2019,Hopkins ,TX,us-tx-223,0
Nonmetropolitan,2019,Houston ,TX,us-tx-225,0
Nonmetropolitan,2019,Howard ,TX,us-tx-227,0
Nonmetropolitan,2019,Hutchinson ,TX,us-tx-233,0
Nonmetropolitan,2019,Jack ,TX,us-tx-237,0
Nonmetropolitan,2019,Jackson ,TX,us-tx-239,0
Nonmetropolitan,2019,Jasper ,TX,us-tx-241,0.5
Nonmetropolitan,2019,Jeff Davis ,TX,us-tx-243,0
Nonmetropolitan,2019,Jim Hogg ,TX,us-tx-247,0
Nonmetropolitan,2019,Jim Wells ,TX,us-tx-249,0
Nonmetropolitan,2019,Karnes ,TX,us-tx-255,0
Nonmetropolitan,2019,Kenedy ,TX,us-tx-261,0
Nonmetropolitan,2019,Kent ,TX,us-tx-263,0
Nonmetropolitan,2019,Kerr ,TX,us-tx-265,0
Nonmetropolitan,2019,Kimble ,TX,us-tx-267,0
Nonmetropolitan,2019,King ,TX,us-tx-269,0
Nonmetropolitan,2019,Kinney ,TX,us-tx-271,0
Nonmetropolitan,2019,Kleberg ,TX,us-tx-273,0
Nonmetropolitan,2019,Knox ,TX,us-tx-275,0
Nonmetropolitan,2019,La Salle ,TX,us-tx-283,0
Nonmetropolitan,2019,Lamar ,TX,us-tx-277,0
Nonmetropolitan,2019,Lamb ,TX,us-tx-279,0
Nonmetropolitan,2019,Lavaca ,TX,us-tx-285,1
Nonmetropolitan,2019,Lee ,TX,us-tx-287,0
Nonmetropolitan,2019,Leon ,TX,us-tx-289,0
Nonmetropolitan,2019,Limestone ,TX,us-tx-293,0
Nonmetropolitan,2019,Lipscomb ,TX,us-tx-295,0
Nonmetropolitan,2019,Live Oak ,TX,us-tx-297,0
Nonmetropolitan,2019,Llano ,TX,us-tx-299,0
Nonmetropolitan,2019,Loving ,TX,us-tx-301,0
Nonmetropolitan,2019,Madison ,TX,us-tx-313,0
Nonmetropolitan,2019,Marion ,TX,us-tx-315,0
Nonmetropolitan,2019,Mason ,TX,us-tx-319,0
Nonmetropolitan,2019,Matagorda ,TX,us-tx-321,0
Nonmetropolitan,2019,Maverick ,TX,us-tx-323,0
Nonmetropolitan,2019,McCulloch ,TX,us-tx-307,0
Nonmetropolitan,2019,McMullen ,TX,us-tx-311,0
Nonmetropolitan,2019,Menard ,TX,us-tx-327,0
Nonmetropolitan,2019,Milam ,TX,us-tx-331,0
Nonmetropolitan,2019,Mills ,TX,us-tx-333,0
Nonmetropolitan,2019,Mitchell ,TX,us-tx-335,0
Nonmetropolitan,2019,Montague ,TX,us-tx-337,0
Nonmetropolitan,2019,Moore ,TX,us-tx-341,0
Nonmetropolitan,2019,Morris ,TX,us-tx-343,0
Nonmetropolitan,2019,Motley ,TX,us-tx-345,0
Nonmetropolitan,2019,Nacogdoches ,TX,us-tx-347,0
Nonmetropolitan,2019,Navarro ,TX,us-tx-349,0
Nonmetropolitan,2019,Newton ,TX,us-tx-351,0
Nonmetropolitan,2019,Nolan ,TX,us-tx-353,0
Nonmetropolitan,2019,Ochiltree ,TX,us-tx-357,0
Nonmetropolitan,2019,Palo Pinto ,TX,us-tx-363,0
Nonmetropolitan,2019,Panola ,TX,us-tx-365,0
Nonmetropolitan,2019,Parmer ,TX,us-tx-369,0
Nonmetropolitan,2019,Pecos ,TX,us-tx-371,0
Nonmetropolitan,2019,Polk ,TX,us-tx-373,0
Nonmetropolitan,2019,Presidio ,TX,us-tx-377,0.5
Nonmetropolitan,2019,Rains ,TX,us-tx-379,0
Nonmetropolitan,2019,Reagan ,TX,us-tx-383,0
Nonmetropolitan,2019,Real ,TX,us-tx-385,0
Nonmetropolitan,2019,Red River ,TX,us-tx-387,0.5
Nonmetropolitan,2019,Reeves ,TX,us-tx-389,0
Nonmetropolitan,2019,Refugio ,TX,us-tx-391,0
Nonmetropolitan,2019,Roberts ,TX,us-tx-393,0
Nonmetropolitan,2019,Runnels ,TX,us-tx-399,0
Nonmetropolitan,2019,Sabine ,TX,us-tx-403,0
Nonmetropolitan,2019,San Augustine ,TX,us-tx-405,0
Nonmetropolitan,2019,San Jacinto ,TX,us-tx-407,0
Nonmetropolitan,2019,San Saba ,TX,us-tx-411,0
Nonmetropolitan,2019,Schleicher ,TX,us-tx-413,0
Nonmetropolitan,2019,Scurry ,TX,us-tx-415,0
Nonmetropolitan,2019,Shackelford ,TX,us-tx-417,0
Nonmetropolitan,2019,Shelby ,TX,us-tx-419,0
Nonmetropolitan,2019,Sherman ,TX,us-tx-421,0
Nonmetropolitan,2019,Somervell ,TX,us-tx-425,0
Nonmetropolitan,2019,Starr ,TX,us-tx-427,0
Nonmetropolitan,2019,Stephens ,TX,us-tx-429,0
Nonmetropolitan,2019,Stonewall ,TX,us-tx-433,0
Nonmetropolitan,2019,Sutton ,TX,us-tx-435,0
Nonmetropolitan,2019,Swisher ,TX,us-tx-437,0
Nonmetropolitan,2019,Terrell ,TX,us-tx-443,0
Nonmetropolitan,2019,Terry ,TX,us-tx-445,0
Nonmetropolitan,2019,Throckmorton ,TX,us-tx-447,0
Nonmetropolitan,2019,Titus ,TX,us-tx-449,0
Nonmetropolitan,2019,Trinity ,TX,us-tx-455,0
Nonmetropolitan,2019,Tyler ,TX,us-tx-457,0
Nonmetropolitan,2019,Upton ,TX,us-tx-461,0
Nonmetropolitan,2019,Uvalde ,TX,us-tx-463,0
Nonmetropolitan,2019,Val Verde ,TX,us-tx-465,0
Nonmetropolitan,2019,Van Zandt ,TX,us-tx-467,0
Nonmetropolitan,2019,Walker ,TX,us-tx-471,0
Nonmetropolitan,2019,Ward ,TX,us-tx-475,0
Nonmetropolitan,2019,Washington ,TX,us-tx-477,0
Nonmetropolitan,2019,Wharton ,TX,us-tx-481,0
Nonmetropolitan,2019,Wheeler ,TX,us-tx-483,0
Nonmetropolitan,2019,Wilbarger ,TX,us-tx-487,0
Nonmetropolitan,2019,Willacy ,TX,us-tx-489,0
Nonmetropolitan,2019,Winkler ,TX,us-tx-495,0
Nonmetropolitan,2019,Wood ,TX,us-tx-499,0.5
Nonmetropolitan,2019,Yoakum ,TX,us-tx-501,0
Nonmetropolitan,2019,Young ,TX,us-tx-503,0
Nonmetropolitan,2019,Zapata ,TX,us-tx-505,0
Nonmetropolitan,2019,Zavala ,TX,us-tx-507,0
Nonmetropolitan,2019,Beaver ,UT,us-ut-001,0
Nonmetropolitan,2019,Carbon ,UT,us-ut-007,0.5
Nonmetropolitan,2019,Daggett ,UT,us-ut-009,0
Nonmetropolitan,2019,Duchesne ,UT,us-ut-013,0.5
Nonmetropolitan,2019,Emery ,UT,us-ut-015,0.5
Nonmetropolitan,2019,Garfield ,UT,us-ut-017,0
Nonmetropolitan,2019,Grand ,UT,us-ut-019,0.5
Nonmetropolitan,2019,Iron ,UT,us-ut-021,0.5
Nonmetropolitan,2019,Kane ,UT,us-ut-025,0.5
Nonmetropolitan,2019,Millard ,UT,us-ut-027,0
Nonmetropolitan,2019,Piute ,UT,us-ut-031,0.5
Nonmetropolitan,2019,Rich ,UT,us-ut-033,0
Nonmetropolitan,2019,San Juan ,UT,us-ut-037,0.5
Nonmetropolitan,2019,Sanpete ,UT,us-ut-039,0
Nonmetropolitan,2019,Sevier ,UT,us-ut-041,0
Nonmetropolitan,2019,Summit ,UT,us-ut-043,0.5
Nonmetropolitan,2019,Uintah ,UT,us-ut-047,0
Nonmetropolitan,2019,Wasatch ,UT,us-ut-051,0
Nonmetropolitan,2019,Wayne ,UT,us-ut-055,0
Nonmetropolitan,2019,Accomack ,VA,us-va-001,0
Nonmetropolitan,2019,Alleghany ,VA,us-va-005,0
Nonmetropolitan,2019,Bath ,VA,us-va-017,0
Nonmetropolitan,2019,Bland ,VA,us-va-021,0
Nonmetropolitan,2019,Brunswick ,VA,us-va-025,0
Nonmetropolitan,2019,Buchanan ,VA,us-va-027,0
Nonmetropolitan,2019,Buckingham ,VA,us-va-029,0
Nonmetropolitan,2019,Buena Vista      City,VA,us-va-530,0
Nonmetropolitan,2019,Caroline ,VA,us-va-033,0
Nonmetropolitan,2019,Carroll ,VA,us-va-035,0.5
Nonmetropolitan,2019,Charlotte ,VA,us-va-037,0
Nonmetropolitan,2019,Covington      City,VA,us-va-580,0
Nonmetropolitan,2019,Cumberland ,VA,us-va-049,0
Nonmetropolitan,2019,Danville      City,VA,us-va-590,0.5
Nonmetropolitan,2019,Dickenson ,VA,us-va-051,0
Nonmetropolitan,2019,Emporia      City,VA,us-va-595,0.5
Nonmetropolitan,2019,Essex ,VA,us-va-057,0
Nonmetropolitan,2019,Floyd ,VA,us-va-063,0
Nonmetropolitan,2019,Galax      City,VA,us-va-640,0
Nonmetropolitan,2019,Grayson ,VA,us-va-077,0.5
Nonmetropolitan,2019,Greensville ,VA,us-va-081,0.5
Nonmetropolitan,2019,Halifax ,VA,us-va-083,0
Nonmetropolitan,2019,Henry ,VA,us-va-089,0
Nonmetropolitan,2019,Highland ,VA,us-va-091,0
Nonmetropolitan,2019,King George ,VA,us-va-099,0
Nonmetropolitan,2019,Lancaster ,VA,us-va-103,0
Nonmetropolitan,2019,Lee ,VA,us-va-105,0
Nonmetropolitan,2019,Lexington      City,VA,us-va-678,0
Nonmetropolitan,2019,Louisa ,VA,us-va-109,0.5
Nonmetropolitan,2019,Lunenburg ,VA,us-va-111,0
Nonmetropolitan,2019,Martinsville      City,VA,us-va-690,0
Nonmetropolitan,2019,Mecklenburg ,VA,us-va-117,0.5
Nonmetropolitan,2019,Middlesex ,VA,us-va-119,0
Nonmetropolitan,2019,Northampton ,VA,us-va-131,0
Nonmetropolitan,2019,Northumberland ,VA,us-va-133,0
Nonmetropolitan,2019,Norton      City,VA,us-va-720,0
Nonmetropolitan,2019,Nottoway ,VA,us-va-135,0
Nonmetropolitan,2019,Orange ,VA,us-va-137,1
Nonmetropolitan,2019,Page ,VA,us-va-139,0
Nonmetropolitan,2019,Patrick ,VA,us-va-141,0
Nonmetropolitan,2019,Pittsylvania ,VA,us-va-143,0.5
Nonmetropolitan,2019,Prince Edward ,VA,us-va-147,0
Nonmetropolitan,2019,Richmond ,VA,us-va-159,0
Nonmetropolitan,2019,Rockbridge ,VA,us-va-163,0.5
Nonmetropolitan,2019,Russell ,VA,us-va-167,0
Nonmetropolitan,2019,Shenandoah ,VA,us-va-171,0
Nonmetropolitan,2019,Smyth ,VA,us-va-173,0.5
Nonmetropolitan,2019,Surry ,VA,us-va-181,0
Nonmetropolitan,2019,Tazewell ,VA,us-va-185,0
Nonmetropolitan,2019,Westmoreland ,VA,us-va-193,0
Nonmetropolitan,2019,Wise ,VA,us-va-195,0
Nonmetropolitan,2019,Wythe ,VA,us-va-197,1
Nonmetropolitan,2019,Addison ,VT,us-vt-001,0.5
Nonmetropolitan,2019,Bennington ,VT,us-vt-003,0
Nonmetropolitan,2019,Caledonia ,VT,us-vt-005,0.5
Nonmetropolitan,2019,Essex ,VT,us-vt-009,0.5
Nonmetropolitan,2019,Lamoille ,VT,us-vt-015,0.5
Nonmetropolitan,2019,Orange ,VT,us-vt-017,0.5
Nonmetropolitan,2019,Orleans ,VT,us-vt-019,0.5
Nonmetropolitan,2019,Rutland ,VT,us-vt-021,0.5
Nonmetropolitan,2019,Washington ,VT,us-vt-023,0.5
Nonmetropolitan,2019,Windham ,VT,us-vt-025,0.5
Nonmetropolitan,2019,Windsor ,VT,us-vt-027,0.5
Nonmetropolitan,2019,Adams ,WA,us-wa-001,0
Nonmetropolitan,2019,Clallam ,WA,us-wa-009,0.5
Nonmetropolitan,2019,Columbia ,WA,us-wa-013,0
Nonmetropolitan,2019,Ferry ,WA,us-wa-019,0.5
Nonmetropolitan,2019,Garfield ,WA,us-wa-023,0
Nonmetropolitan,2019,Grant ,WA,us-wa-025,0
Nonmetropolitan,2019,Grays Harbor ,WA,us-wa-027,0.5
Nonmetropolitan,2019,Island ,WA,us-wa-029,0.5
Nonmetropolitan,2019,Jefferson ,WA,us-wa-031,0.5
Nonmetropolitan,2019,Kittitas ,WA,us-wa-037,0
Nonmetropolitan,2019,Klickitat ,WA,us-wa-039,0
Nonmetropolitan,2019,Lewis ,WA,us-wa-041,0.5
Nonmetropolitan,2019,Lincoln ,WA,us-wa-043,0.5
Nonmetropolitan,2019,Mason ,WA,us-wa-045,0
Nonmetropolitan,2019,Okanogan ,WA,us-wa-047,0.5
Nonmetropolitan,2019,Pacific ,WA,us-wa-049,0.5
Nonmetropolitan,2019,Pend Oreille ,WA,us-wa-051,0.5
Nonmetropolitan,2019,San Juan ,WA,us-wa-055,0.5
Nonmetropolitan,2019,Wahkiakum ,WA,us-wa-069,0.5
Nonmetropolitan,2019,Whitman ,WA,us-wa-075,0.5
Nonmetropolitan,2019,Adams ,WI,us-wi-001,0
Nonmetropolitan,2019,Ashland ,WI,us-wi-003,0.5
Nonmetropolitan,2019,Barron ,WI,us-wi-005,0.5
Nonmetropolitan,2019,Bayfield ,WI,us-wi-007,0.5
Nonmetropolitan,2019,Buffalo ,WI,us-wi-011,0.5
Nonmetropolitan,2019,Burnett ,WI,us-wi-013,0
Nonmetropolitan,2019,Clark ,WI,us-wi-019,0
Nonmetropolitan,2019,Crawford ,WI,us-wi-023,0.5
Nonmetropolitan,2019,Dodge ,WI,us-wi-027,0.5
Nonmetropolitan,2019,Door ,WI,us-wi-029,0.5
Nonmetropolitan,2019,Dunn ,WI,us-wi-033,0.5
Nonmetropolitan,2019,Florence ,WI,us-wi-037,0.5
Nonmetropolitan,2019,Forest ,WI,us-wi-041,0.5
Nonmetropolitan,2019,Grant ,WI,us-wi-043,0.5
Nonmetropolitan,2019,Green Lake ,WI,us-wi-047,0.5
Nonmetropolitan,2019,Iron ,WI,us-wi-051,0.5
Nonmetropolitan,2019,Jackson ,WI,us-wi-053,0.5
Nonmetropolitan,2019,Jefferson ,WI,us-wi-055,0.5
Nonmetropolitan,2019,Juneau ,WI,us-wi-057,0.5
Nonmetropolitan,2019,Lafayette ,WI,us-wi-065,0.5
Nonmetropolitan,2019,Langlade ,WI,us-wi-067,0.5
Nonmetropolitan,2019,Manitowoc ,WI,us-wi-071,0.5
Nonmetropolitan,2019,Marinette ,WI,us-wi-075,0.5
Nonmetropolitan,2019,Marquette ,WI,us-wi-077,0.5
Nonmetropolitan,2019,Menominee ,WI,us-wi-078,0
Nonmetropolitan,2019,Monroe ,WI,us-wi-081,0.5
Nonmetropolitan,2019,Oneida ,WI,us-wi-085,0.5
Nonmetropolitan,2019,Pepin ,WI,us-wi-091,0.5
Nonmetropolitan,2019,Polk ,WI,us-wi-095,0.5
Nonmetropolitan,2019,Portage ,WI,us-wi-097,0.5
Nonmetropolitan,2019,Price ,WI,us-wi-099,0.5
Nonmetropolitan,2019,Richland ,WI,us-wi-103,0.5
Nonmetropolitan,2019,Rusk ,WI,us-wi-107,0
Nonmetropolitan,2019,Sauk ,WI,us-wi-111,0.5
Nonmetropolitan,2019,Sawyer ,WI,us-wi-113,0.5
Nonmetropolitan,2019,Shawano ,WI,us-wi-115,0.5
Nonmetropolitan,2019,Taylor ,WI,us-wi-119,0
Nonmetropolitan,2019,Trempealeau ,WI,us-wi-121,0.5
Nonmetropolitan,2019,Vernon ,WI,us-wi-123,0.5
Nonmetropolitan,2019,Vilas ,WI,us-wi-125,0.5
Nonmetropolitan,2019,Walworth ,WI,us-wi-127,0.5
Nonmetropolitan,2019,Washburn ,WI,us-wi-129,0.5
Nonmetropolitan,2019,Waupaca ,WI,us-wi-135,0.5
Nonmetropolitan,2019,Waushara ,WI,us-wi-137,0
Nonmetropolitan,2019,Wood ,WI,us-wi-141,0
Nonmetropolitan,2019,Barbour ,WV,us-wv-001,0
Nonmetropolitan,2019,Braxton ,WV,us-wv-007,0
Nonmetropolitan,2019,Calhoun ,WV,us-wv-013,0
Nonmetropolitan,2019,Doddridge ,WV,us-wv-017,0.5
Nonmetropolitan,2019,Gilmer ,WV,us-wv-021,0
Nonmetropolitan,2019,Grant ,WV,us-wv-023,0.5
Nonmetropolitan,2019,Greenbrier ,WV,us-wv-025,0.5
Nonmetropolitan,2019,Hardy ,WV,us-wv-031,0.5
Nonmetropolitan,2019,Harrison ,WV,us-wv-033,0.5
Nonmetropolitan,2019,Lewis ,WV,us-wv-041,0
Nonmetropolitan,2019,Logan ,WV,us-wv-045,0.5
Nonmetropolitan,2019,Marion ,WV,us-wv-049,0.5
Nonmetropolitan,2019,Mason ,WV,us-wv-053,0.5
Nonmetropolitan,2019,McDowell ,WV,us-wv-047,0
Nonmetropolitan,2019,Mercer ,WV,us-wv-055,0
Nonmetropolitan,2019,Mingo ,WV,us-wv-059,0.5
Nonmetropolitan,2019,Monroe ,WV,us-wv-063,0
Nonmetropolitan,2019,Nicholas ,WV,us-wv-067,0.5
Nonmetropolitan,2019,Pendleton ,WV,us-wv-071,0
Nonmetropolitan,2019,Pleasants ,WV,us-wv-073,0
Nonmetropolitan,2019,Pocahontas ,WV,us-wv-075,0.5
Nonmetropolitan,2019,Randolph ,WV,us-wv-083,0.5
Nonmetropolitan,2019,Ritchie ,WV,us-wv-085,0.5
Nonmetropolitan,2019,Roane ,WV,us-wv-087,0
Nonmetropolitan,2019,Summers ,WV,us-wv-089,0.5
Nonmetropolitan,2019,Taylor ,WV,us-wv-091,0
Nonmetropolitan,2019,Tucker ,WV,us-wv-093,0
Nonmetropolitan,2019,Tyler ,WV,us-wv-095,0
Nonmetropolitan,2019,Upshur ,WV,us-wv-097,0
Nonmetropolitan,2019,Webster ,WV,us-wv-101,0.5
Nonmetropolitan,2019,Wetzel ,WV,us-wv-103,0.5
Nonmetropolitan,2019,Wyoming ,WV,us-wv-109,0
Nonmetropolitan,2019,Albany ,WY,us-wy-001,0
Nonmetropolitan,2019,Big Horn ,WY,us-wy-003,0
Nonmetropolitan,2019,Campbell ,WY,us-wy-005,0.5
Nonmetropolitan,2019,Carbon ,WY,us-wy-007,0.5
Nonmetropolitan,2019,Converse ,WY,us-wy-009,0.5
Nonmetropolitan,2019,Crook ,WY,us-wy-011,0.5
Nonmetropolitan,2019,Fremont ,WY,us-wy-013,0.5
Nonmetropolitan,2019,Goshen ,WY,us-wy-015,0.5
Nonmetropolitan,2019,Hot Springs ,WY,us-wy-017,0
Nonmetropolitan,2019,Johnson ,WY,us-wy-019,0.5
Nonmetropolitan,2019,Lincoln ,WY,us-wy-023,0.5
Nonmetropolitan,2019,Niobrara ,WY,us-wy-027,0
Nonmetropolitan,2019,Park ,WY,us-wy-029,0.5
Nonmetropolitan,2019,Platte ,WY,us-wy-031,0.5
Nonmetropolitan,2019,Sheridan ,WY,us-wy-033,0.5
Nonmetropolitan,2019,Sublette ,WY,us-wy-035,0.5
Nonmetropolitan,2019,Sweetwater ,WY,us-wy-037,0.5
Nonmetropolitan,2019,Teton ,WY,us-wy-039,1
Nonmetropolitan,2019,Uinta ,WY,us-wy-041,0.5
Nonmetropolitan,2019,Washakie ,WY,us-wy-043,0
Nonmetropolitan,2019,Weston ,WY,us-wy-045,0
